read_id	organism	call	role	as_best	as_runnerup	margin	read_length	aligned_bases
ec63f336-4123-41b5-a7f3-b5101580d3c2	unassigned	unmapped	none	0	0	0	1317	0
64980fa4-dfe8-4712-843a-d6423be975ff	unassigned	unmapped	none	0	0	0	1144	0
5d9a3d2b-ed02-44f3-bc0e-491657b0d130	unassigned	unmapped	none	0	0	0	11558	0
cecfb5a4-198f-4df3-a91e-d9a2c7db7b3b	unassigned	unmapped	none	0	0	0	5362	0
39764c35-894b-4418-84cc-0e3cf35ed970	unassigned	unmapped	none	0	0	0	7728	0
6ece1082-2114-4a53-bbd0-a0fd405df912	unassigned	unmapped	none	0	0	0	2562	0
76d559b3-8ad7-412c-b755-d6185d9caa1c	unassigned	unmapped	none	0	0	0	988	0
a148f77d-74d1-44b6-bc02-20858ff33216	unassigned	unmapped	none	0	0	0	10508	0
ce1d984a-6c9b-4c08-a0aa-90aea38c8642	unassigned	unmapped	none	0	0	0	6782	0
4e6a354c-8d51-400e-a15b-9e6649bef9ca	unassigned	unmapped	none	0	0	0	1881	0
14eee560-60d9-4440-b715-1576be83ebee	unassigned	unmapped	none	0	0	0	5982	0
671ed19d-1d6f-48fe-a74b-2360cc3ed416	unassigned	unmapped	none	0	0	0	1244	0
93fb9261-b00c-41e3-9930-96660ff045d5	unassigned	unmapped	none	0	0	0	9339	0
196b36b4-6f68-4d81-97c3-7680553f0bad	unassigned	unmapped	none	0	0	0	4024	0
5d6849ae-b300-4d76-a56d-4bad9139de54	unassigned	unmapped	none	0	0	0	5837	0
c5b7071a-9b4b-4989-bb4a-f2deb78f0b6e	unassigned	unmapped	none	0	0	0	3377	0
09cb3202-83a1-4415-8522-2b0b07d5fb4a	unassigned	unmapped	none	0	0	0	6433	0
0c7dc2db-751b-4c5a-ba59-8b65d97e86ab	unassigned	unmapped	none	0	0	0	7773	0
581ea894-a136-4aab-a62f-ec95695657e2	unassigned	unmapped	none	0	0	0	5077	0
c7304959-28d8-463b-8d0d-39fba3e70d28	unassigned	unmapped	none	0	0	0	4740	0
fbbad8dc-f9e4-41d1-a457-b2447c8f20d1	unassigned	unmapped	none	0	0	0	839	0
20108890-a500-460a-b8d2-fa97e23bf147	unassigned	unmapped	none	0	0	0	1427	0
c3e10177-855f-40af-b2c2-7eb44be3d600	unassigned	unmapped	none	0	0	0	6547	0
a5e3b7a9-7761-4238-81c7-6df4ad77f508	unassigned	unmapped	none	0	0	0	1429	0
61d27a45-699e-426d-a7ab-9ad400c4b79a	unassigned	unmapped	none	0	0	0	2486	0
fdf01b9c-2405-4ff1-b775-01247734abf5	unassigned	unmapped	none	0	0	0	1473	0
58ccedaa-d1ba-45d1-9d13-ec641ee34155	unassigned	unmapped	none	0	0	0	587	0
cd561b7d-4f4c-4916-9f88-05b52f408148	unassigned	unmapped	none	0	0	0	5390	0
222e255c-39be-4c27-b39f-3286c7b6cb94	unassigned	unmapped	none	0	0	0	4908	0
66081a4d-c4ed-41b6-8c6b-66e60f6a9494	unassigned	unmapped	none	0	0	0	9781	0
ffc3d623-dc77-43ad-8466-45e2c416be9c	unassigned	unmapped	none	0	0	0	9384	0
9fb3a948-2332-42b2-beb1-fcc406310611	unassigned	unmapped	none	0	0	0	4969	0
da44f9fe-0b14-4207-a67b-e6033b8a2b10	unassigned	unmapped	none	0	0	0	4346	0
c0db57d3-61f3-4ec6-827a-d9338125fa27	unassigned	unmapped	none	0	0	0	4989	0
7e5fc5b1-7639-4e8c-858d-12d61f093b4d	unassigned	unmapped	none	0	0	0	1843	0
0cd94751-dc42-40de-8f36-062e77974c1d	unassigned	unmapped	none	0	0	0	2173	0
800e2d42-9412-4e32-a6cb-92051d02a7cf	unassigned	unmapped	none	0	0	0	2819	0
874933aa-aeda-4f9e-a00b-040ff62accd8	unassigned	unmapped	none	0	0	0	9650	0
a83f98bf-45d1-4814-9305-da83e92b49f2	unassigned	unmapped	none	0	0	0	1612	0
2546b12e-c7ad-4d7c-a236-6758f207b3ec	unassigned	unmapped	none	0	0	0	3741	0
be8ce000-11e4-46e0-8177-7951818c1c71	unassigned	unmapped	none	0	0	0	8908	0
b228b304-6bd2-47f2-bef1-8a1e0dc599a2	unassigned	unmapped	none	0	0	0	7253	0
7a3e9098-c3e0-4f55-9103-49c91c3fcdaf	unassigned	unmapped	none	0	0	0	753	0
7bdc866e-273f-470f-99af-8c9eae43367f	unassigned	unmapped	none	0	0	0	1522	0
ce990c65-1573-4bf3-9314-b0819d6c8a99	unassigned	unmapped	none	0	0	0	1217	0
9461a034-4e3e-4a0d-964e-b998421d0b3a	unassigned	unmapped	none	0	0	0	6461	0
2ff61295-62c6-407f-993e-5b6004b89137	unassigned	unmapped	none	0	0	0	6182	0
238f5e37-7424-4e8e-9b31-271e876953c1	unassigned	unmapped	none	0	0	0	5900	0
74d9a04e-d797-49b9-ac0e-fcd28f8b772f	unassigned	unmapped	none	0	0	0	4849	0
1bbbb7f1-2d23-4be0-acff-4e12b4aef399	unassigned	unmapped	none	0	0	0	509	0
6d0e54ba-257a-4879-965b-9d1bdf4b62b0	unassigned	unmapped	none	0	0	0	7488	0
cdab8f94-1ca0-4f8f-acc3-92a652583b8f	unassigned	unmapped	none	0	0	0	4028	0
81ae6894-8aec-404b-bf61-45138777e223	unassigned	unmapped	none	0	0	0	3558	0
176ee0b7-2228-4db0-9d7e-8ce9d359ae5b	unassigned	unmapped	none	0	0	0	1004	0
c4b87478-c1ba-4891-b392-ddc01652a757	unassigned	unmapped	none	0	0	0	1292	0
c5f1f14c-2357-4fcc-be0d-5abae3cea7cf	unassigned	unmapped	none	0	0	0	1560	0
2f5fd4b4-44a3-4a15-9030-d1c57aff2c44	unassigned	unmapped	none	0	0	0	504	0
376e6e07-91d1-464d-8dba-4cebb8867805	unassigned	unmapped	none	0	0	0	9207	0
01500bc3-12ab-47d3-8a71-a1b9b9024f95	unassigned	unmapped	none	0	0	0	843	0
79d32829-2f64-4bf1-ab18-5ed209e76ac7	unassigned	unmapped	none	0	0	0	4600	0
48788ce8-de11-479f-80bb-24d2b0b24a21	unassigned	unmapped	none	0	0	0	7293	0
d0d19114-b9d7-4949-b924-70a003514c84	unassigned	unmapped	none	0	0	0	4559	0
60593109-9040-4dc0-90bd-5200ddb0a017	unassigned	unmapped	none	0	0	0	5913	0
0a4787f2-6895-4d8b-aa1b-83a182a5be22	unassigned	unmapped	none	0	0	0	1129	0
859efc3e-3000-4566-b848-04448a410633	unassigned	unmapped	none	0	0	0	4028	0
66748f54-e20a-4edd-a198-f9480cc73192	unassigned	unmapped	none	0	0	0	3233	0
72b41260-19d2-439e-aa45-d02dcf3caa70	unassigned	unmapped	none	0	0	0	4282	0
ebaf702e-96cd-4269-85fc-56fc5bec062a	unassigned	unmapped	none	0	0	0	1549	0
50e7cd77-4cb9-4c6e-9a54-ab5c8a4b7f07	unassigned	unmapped	none	0	0	0	1762	0
31cbc65d-91c9-4108-9973-96aec656d4a7	unassigned	unmapped	none	0	0	0	2336	0
ed50661b-5f5b-463c-aa3b-dc69ae02acad	unassigned	unmapped	none	0	0	0	3277	0
69a4e5f6-166a-4b4a-bab2-df226115e2a9	unassigned	unmapped	none	0	0	0	4310	0
c8b2e728-9aaa-42bc-9f5e-a80f48b0ef14	unassigned	unmapped	none	0	0	0	2763	0
40fb3009-c986-4102-b4f7-1b051101fce0	unassigned	unmapped	none	0	0	0	597	0
09cc07c1-2d86-43fa-b49d-ccc091d1002c	unassigned	unmapped	none	0	0	0	10278	0
c26f0297-9a90-4f03-bf4d-47b9ffaa350e	unassigned	unmapped	none	0	0	0	1535	0
3150c19a-adf5-4cec-ba5a-93ae9454a9ac	unassigned	unmapped	none	0	0	0	1818	0
bbc47ec7-db5c-4b61-92e1-b7cc1bcec612	unassigned	unmapped	none	0	0	0	10519	0
52c12771-7d62-421c-97b4-130beae83c9d	unassigned	unmapped	none	0	0	0	2263	0
50abd1f2-ae75-4889-93aa-c4b053caafeb	unassigned	unmapped	none	0	0	0	2046	0
ee53a3ef-7af6-4629-8153-ec2af2801a31	unassigned	unmapped	none	0	0	0	4151	0
4a260e20-eb82-475c-8dbe-1de616a2f116	unassigned	unmapped	none	0	0	0	2219	0
fc7d8aaf-f247-4dce-979b-79fce01b076c	unassigned	unmapped	none	0	0	0	4103	0
c27610b1-a99f-4214-8b64-2bc5458fd9cf	unassigned	unmapped	none	0	0	0	10935	0
1373e0d8-ac1f-436d-addc-099bdd9127d3	unassigned	unmapped	none	0	0	0	1701	0
42f0dd77-ddaf-43c0-8ec0-837c69738f1d	unassigned	unmapped	none	0	0	0	2676	0
67c3855d-e512-469c-8f53-54de0c588989	unassigned	unmapped	none	0	0	0	1534	0
56ff4cf3-2ae8-4405-87b6-081f43d9e50f	unassigned	unmapped	none	0	0	0	6489	0
899035f7-fd83-41bd-a033-591ed4a19023	unassigned	unmapped	none	0	0	0	1325	0
2a5ffa58-f700-45d8-98a6-ec84877c043e	unassigned	unmapped	none	0	0	0	2368	0
0b73bf44-90d6-413f-b90b-61419095c503	unassigned	unmapped	none	0	0	0	707	0
985bc685-cdf3-464d-9a14-bafe3e87e8f6	unassigned	unmapped	none	0	0	0	8461	0
3794b1c4-9cf6-489c-9ca1-4e08a4094646	unassigned	unmapped	none	0	0	0	2763	0
a8e0d0a1-dcfa-45ca-82f4-d3ff2428ae05	unassigned	unmapped	none	0	0	0	2036	0
8ce029b5-b6f9-4b3e-b4a5-6fa547f47550	unassigned	unmapped	none	0	0	0	3301	0
fa264e61-8151-4a10-a93f-fbac82764a45	unassigned	unmapped	none	0	0	0	5274	0
4b500069-0ac7-4403-9cef-f7a522e3a6e2	unassigned	unmapped	none	0	0	0	4194	0
91d937a7-eff1-4dd0-a830-c340a043f5bb	unassigned	unmapped	none	0	0	0	461	0
7aaa6c66-8de1-438c-9099-c9116f00d972	unassigned	unmapped	none	0	0	0	580	0
ad87186a-16aa-4b7a-b4b8-971dd1e40129	unassigned	unmapped	none	0	0	0	7488	0
81508367-c51f-4e7e-ad33-077163a38de3	unassigned	unmapped	none	0	0	0	5896	0
05ad5962-ef10-490b-a9e8-474a5e5e522c	unassigned	unmapped	none	0	0	0	2891	0
298cb186-d557-4c19-a4dc-58fc80e5cd81	unassigned	unmapped	none	0	0	0	407	0
9476dbab-4231-47f3-919a-0f560d8a18bc	unassigned	unmapped	none	0	0	0	1976	0
85f4b963-b563-48f7-ac0b-c25eefb0d2ac	unassigned	unmapped	none	0	0	0	598	0
baf6c138-4fc8-4493-8229-a0a4856ff6e0	unassigned	unmapped	none	0	0	0	10286	0
3e629a6e-23ed-4f1e-a785-0a51a8c962d9	unassigned	unmapped	none	0	0	0	4044	0
2d987d7d-93ae-47cc-bcae-b57e27f351af	unassigned	unmapped	none	0	0	0	3404	0
4fe30f43-b622-46a6-a120-995f46914821	unassigned	unmapped	none	0	0	0	8599	0
0e7bd800-44d8-413c-82e1-211f409a885f	unassigned	unmapped	none	0	0	0	2353	0
e3dff0df-4138-4a99-982f-609f9c3da6c3	unassigned	unmapped	none	0	0	0	6418	0
c7609c39-e019-43ce-a77d-46a82a008c32	unassigned	unmapped	none	0	0	0	4337	0
bd8f76e2-b8d3-4ba6-9469-ddc696c3123b	unassigned	unmapped	none	0	0	0	1875	0
296c8eee-236e-40b8-824e-6ac8ebff5213	unassigned	unmapped	none	0	0	0	1221	0
d8f4025a-e97f-4158-9deb-7b9bc657aee0	unassigned	unmapped	none	0	0	0	2037	0
6463499d-333a-4980-90ad-5f10d99e65d0	unassigned	unmapped	none	0	0	0	677	0
25d23058-4531-40d8-a92b-06c5a80fdb4d	unassigned	unmapped	none	0	0	0	373	0
b79acf51-4f79-4a29-a278-b3ec2d40c48b	unassigned	unmapped	none	0	0	0	848	0
7194911b-c055-4d5a-be74-0e5f094a7a8e	unassigned	unmapped	none	0	0	0	5867	0
61de3cb8-9570-4f60-941b-48a6967e7e07	unassigned	unmapped	none	0	0	0	4060	0
b111ac09-3deb-4b2e-bfe5-0e46f1f7a21e	unassigned	unmapped	none	0	0	0	638	0
aaae3593-5ec6-4346-acaf-dcf3e2477e6a	unassigned	unmapped	none	0	0	0	1174	0
ba398120-a8f2-4854-84e5-d0adcec23871	unassigned	unmapped	none	0	0	0	1130	0
cee11f60-cdc8-4afa-be36-f5495cbca7c9	unassigned	unmapped	none	0	0	0	787	0
c6a8accb-2ee0-4cf5-83a9-ccead05b12fe	unassigned	unmapped	none	0	0	0	480	0
72b250e7-2a10-44be-a1a0-4d94a48a81ae	unassigned	unmapped	none	0	0	0	1749	0
fd08791c-f1bd-46b6-a94f-4bbabe170699	unassigned	unmapped	none	0	0	0	791	0
50b9f441-1d41-48db-8c9b-7fbf0fa53277	unassigned	unmapped	none	0	0	0	4388	0
e77ce83c-88ab-4382-af1f-e0500e536685	unassigned	unmapped	none	0	0	0	1864	0
f4eae208-c70f-41d2-9749-5391587a2dc3	unassigned	unmapped	none	0	0	0	1766	0
41f73784-c7c7-45f3-af5b-6b4e13d7cfa5	unassigned	unmapped	none	0	0	0	971	0
fe8fb8d9-5dac-4f1c-a2da-914b77b651d5	unassigned	unmapped	none	0	0	0	11379	0
96011bbe-e9ca-4832-84ab-e402898bdf11	unassigned	unmapped	none	0	0	0	2130	0
de706b5a-fd08-4088-ad3e-06c4440a751f	unassigned	unmapped	none	0	0	0	5219	0
238eba5d-54d0-480c-8990-e70f9a3314c4	unassigned	unmapped	none	0	0	0	300	0
0e3b7fd2-24e0-4958-9338-895941471862	unassigned	unmapped	none	0	0	0	2441	0
bf553a3c-5ccb-44e4-87cb-4a3aa7cd4d1e	unassigned	unmapped	none	0	0	0	534	0
c80cc166-b8c1-490f-a46f-4bb62a07501a	unassigned	unmapped	none	0	0	0	7299	0
f6efea26-b1a8-4c07-8a83-4d5a9f56e861	unassigned	unmapped	none	0	0	0	525	0
16271d09-2506-4413-a4c0-d4eede7e6b77	unassigned	unmapped	none	0	0	0	5353	0
f0188b9b-cd3d-44e4-853c-d58b4a37e11b	unassigned	unmapped	none	0	0	0	628	0
ac34d1c0-f070-4eed-8562-457c694b48d0	unassigned	unmapped	none	0	0	0	8569	0
c9f9d642-20bf-4add-ae8a-7232d86fc8f3	unassigned	unmapped	none	0	0	0	9725	0
f82f4781-a562-4b38-9ba1-189a5a2faebc	unassigned	unmapped	none	0	0	0	1162	0
9c0d18ae-0989-4977-bb63-bc8787f9ce16	unassigned	unmapped	none	0	0	0	5502	0
a1cae5e6-d475-417c-ac6d-cd2b468bc188	unassigned	unmapped	none	0	0	0	9107	0
56f4bd78-7429-4dc1-bcf0-cce72eecbe9a	unassigned	unmapped	none	0	0	0	395	0
98bb419b-ad4b-4901-828a-3f8ce3c3e960	unassigned	unmapped	none	0	0	0	1381	0
16ec2363-e3cd-4c6a-b27c-87b523fd8419	unassigned	unmapped	none	0	0	0	1565	0
84802e5f-92bc-4165-8c95-07307d524145	unassigned	unmapped	none	0	0	0	483	0
9ac6f567-f1ba-4126-9a90-0a202e737761	unassigned	unmapped	none	0	0	0	1676	0
19c61a9b-1047-42c0-9c30-6f8fa7988bc7	unassigned	unmapped	none	0	0	0	10168	0
590c08a4-fa92-4261-ad0d-06c2c7369bc9	unassigned	unmapped	none	0	0	0	3585	0
b4ada656-6f71-410b-91ed-bab76817ba10	unassigned	unmapped	none	0	0	0	995	0
757da24b-9b66-4839-abe1-f6bc50fead67	unassigned	unmapped	none	0	0	0	4771	0
a70d6f5b-6135-4be1-816c-d5535f338706	unassigned	unmapped	none	0	0	0	2745	0
c2fdf590-e613-4d3a-8379-2901ac098af6	unassigned	unmapped	none	0	0	0	5093	0
f9f68a21-097a-4ee1-bc60-ae5caa57d66d	unassigned	unmapped	none	0	0	0	11166	0
9d1d5ce3-0438-4b1d-bec9-ebcc5980178b	unassigned	unmapped	none	0	0	0	1038	0
555e36a6-4a99-434e-9808-7842a99d38e4	unassigned	unmapped	none	0	0	0	2617	0
d7cc1e54-d2e9-49c8-8407-3bc77e99f560	unassigned	unmapped	none	0	0	0	4013	0
ab7bf559-4ea0-4d74-9a64-eed37cf29123	unassigned	unmapped	none	0	0	0	3764	0
2f3a20c1-8dc8-4da2-85d9-0be79fee7f6a	unassigned	unmapped	none	0	0	0	2364	0
feb610f4-845a-48ce-81b7-188f98f10649	unassigned	unmapped	none	0	0	0	1519	0
8930c7af-30b4-46e5-8b99-3d0593af521e	unassigned	unmapped	none	0	0	0	2871	0
914a5eda-f6e3-48ff-a791-566b52a63afa	unassigned	unmapped	none	0	0	0	7519	0
994b7faf-5a5c-4e91-a165-085b2d88f9ad	unassigned	unmapped	none	0	0	0	1867	0
280ff59f-6e2f-4ad3-8f30-f6fb550ee2e2	unassigned	unmapped	none	0	0	0	1010	0
bf7a2579-8aa0-4d92-b99f-19bef86b3a90	unassigned	unmapped	none	0	0	0	7730	0
17b98f0a-bc7a-477c-898f-88ddd6c9bd69	unassigned	unmapped	none	0	0	0	1674	0
dc4e98a5-6098-4cf3-849a-cb4cc01c348a	unassigned	unmapped	none	0	0	0	1344	0
df4bb86a-fc15-4a52-9f57-e28710b695c3	unassigned	unmapped	none	0	0	0	313	0
0e892e64-dc74-42bf-a146-61bcbbe4d98f	unassigned	unmapped	none	0	0	0	6926	0
850c6982-3e3a-4095-b8e4-d3dadb62d7f3	unassigned	unmapped	none	0	0	0	4778	0
ca7fde7e-9a8d-4c90-a47f-8b8e15f10aaa	unassigned	unmapped	none	0	0	0	4389	0
3f5fe563-51c1-43cf-983c-3f66a751bb4f	unassigned	unmapped	none	0	0	0	1933	0
f61a9ea5-7ed8-44bb-87bf-a8538d6b4065	unassigned	unmapped	none	0	0	0	695	0
8fadd4bb-82d6-4b35-8f48-3d3770565ade	unassigned	unmapped	none	0	0	0	461	0
d13cc66b-b3c5-4dc5-97e8-13c0e4f75b3c	unassigned	unmapped	none	0	0	0	770	0
58504281-aaf9-4b0a-b7be-d57aee3c7431	unassigned	unmapped	none	0	0	0	8542	0
32bb1304-e22e-4489-b1d6-0c112185ed30	unassigned	unmapped	none	0	0	0	1630	0
56f1997a-cadc-4606-be6e-2dcead5dfcb7	unassigned	unmapped	none	0	0	0	8538	0
cb77dcbd-4b22-4fee-bbc3-ee7e1b7da6db	unassigned	unmapped	none	0	0	0	2748	0
ed5ecb7e-f44c-40e1-be2a-4bf734a067db	unassigned	unmapped	none	0	0	0	1183	0
91646d47-867f-4641-b47c-be22ec0daf6e	unassigned	unmapped	none	0	0	0	2737	0
077b8401-0059-4184-bd66-904726f8f484	unassigned	unmapped	none	0	0	0	2500	0
b08954e1-816b-4027-840c-98277d3b79b5	unassigned	unmapped	none	0	0	0	2901	0
cb6012bb-8543-497b-9f03-fb7a38aae850	unassigned	unmapped	none	0	0	0	2944	0
e98e0dfb-b748-4964-be2f-898afa95dbba	unassigned	unmapped	none	0	0	0	5530	0
b4d45d80-b27e-4024-9c7c-a6d7c0a35df8	unassigned	unmapped	none	0	0	0	7099	0
cfc233f4-a527-409e-9c00-c7e240b5644b	unassigned	unmapped	none	0	0	0	2198	0
a89d4243-bfa2-4196-a6c6-85b2760ec16c	unassigned	unmapped	none	0	0	0	2418	0
41b7f0f7-0356-400b-a8c8-e58cc65a0a26	unassigned	unmapped	none	0	0	0	1310	0
d5d1916d-2ab5-4a34-b7cd-d7919b7920d9	unassigned	unmapped	none	0	0	0	9321	0
681796c8-a1f1-4efb-9786-cec033557afa	unassigned	unmapped	none	0	0	0	2834	0
c187dc60-18cb-4777-8ce6-6507e60971bf	unassigned	unmapped	none	0	0	0	2767	0
e7227b26-c433-44c0-926f-ee6057037d93	unassigned	unmapped	none	0	0	0	1227	0
837f047f-d483-48f7-8741-98db9ba5534d	unassigned	unmapped	none	0	0	0	1712	0
b2298848-6b88-4990-b47e-4d077fa11731	unassigned	unmapped	none	0	0	0	692	0
92e422db-7a32-4150-8f4e-0db65c489c33	unassigned	unmapped	none	0	0	0	5382	0
c1ac7870-c680-4a3c-a07e-1ae9de8e37c8	unassigned	unmapped	none	0	0	0	1142	0
55c86212-d6a5-4e37-a247-7f006823e79b	unassigned	unmapped	none	0	0	0	5775	0
2cd9976b-4777-4c0a-b78e-7cb8c866506b	unassigned	unmapped	none	0	0	0	2131	0
988b75a3-6682-4a95-b950-feece206525b	unassigned	unmapped	none	0	0	0	2522	0
eda702cf-6498-40e5-92fd-df1589df164f	unassigned	unmapped	none	0	0	0	6412	0
7a63d387-abbd-4f43-ba1b-36ace9db002d	unassigned	unmapped	none	0	0	0	6344	0
da351193-5a39-4798-ba32-6485c3f1ba32	unassigned	unmapped	none	0	0	0	2438	0
f8a8e3d3-7ba4-40e7-adbc-2ee266096ab3	unassigned	unmapped	none	0	0	0	718	0
b8e577a1-c522-4d4c-8007-22ca30bfbd8d	unassigned	unmapped	none	0	0	0	1986	0
03433234-abf7-40a9-8d97-fe07aa556ac3	unassigned	unmapped	none	0	0	0	1950	0
74dc0876-51d9-46df-ab6e-4888a79c52f0	unassigned	unmapped	none	0	0	0	3080	0
6f6eae69-6332-4f6a-b1d1-5ffd24a7441a	unassigned	unmapped	none	0	0	0	912	0
8246fdda-ba12-450a-934d-706a52a6fd62	unassigned	unmapped	none	0	0	0	2200	0
d7d2b626-827e-4bd5-9fe5-9e7ada48eb31	unassigned	unmapped	none	0	0	0	1123	0
65af6abb-8f11-47e0-99a9-f651b02439d6	unassigned	unmapped	none	0	0	0	10668	0
51997ca9-c939-4ab0-b35f-1a88bad3fe06	unassigned	unmapped	none	0	0	0	9135	0
97c365cf-583c-419a-a07b-48900e8f86a2	unassigned	unmapped	none	0	0	0	8082	0
b4c4cf19-9304-47bb-9b22-9f0f43cf7afb	unassigned	unmapped	none	0	0	0	2383	0
61840cd4-8cf8-4771-8565-fbc1b102e092	unassigned	unmapped	none	0	0	0	1510	0
1b821c65-1927-45dc-b8ee-781ee411eff5	unassigned	unmapped	none	0	0	0	589	0
f4d69e18-65e9-4be0-8fce-c43d86ae622e	unassigned	unmapped	none	0	0	0	4432	0
3981cd1e-8363-409c-9cbc-c493858cb21a	unassigned	unmapped	none	0	0	0	3634	0
6368dca6-7d63-4ffc-a7c0-375f611c3d36	unassigned	unmapped	none	0	0	0	4180	0
445ebb52-a990-4b9a-9ab2-042c867b6d74	unassigned	unmapped	none	0	0	0	1968	0
34478019-943b-4ff2-a494-0d711f9c5ace	unassigned	unmapped	none	0	0	0	11366	0
2a72f1e4-49ed-4578-b539-0fb8393a5b9d	unassigned	unmapped	none	0	0	0	7529	0
62eb2fe6-2da0-4e3a-864f-ea4f4f57907d	unassigned	unmapped	none	0	0	0	3993	0
862204eb-bced-4a7d-b74e-aa1521953b65	unassigned	unmapped	none	0	0	0	4234	0
d779edb3-9df8-476a-a27b-faeca91640fa	unassigned	unmapped	none	0	0	0	8601	0
06e0e3d8-8bc8-4014-b267-3dc83ee4de8a	unassigned	unmapped	none	0	0	0	2308	0
22905704-01d1-4866-8154-17124d70d020	unassigned	unmapped	none	0	0	0	1444	0
2e3d3136-d54c-4516-a1af-c7cf5730b187	unassigned	unmapped	none	0	0	0	10464	0
547be0a1-87a0-44be-90b0-6d858b1d14ac	unassigned	unmapped	none	0	0	0	6313	0
f1573288-7279-4c76-987c-643bdc25d7be	unassigned	unmapped	none	0	0	0	3199	0
a125aac0-7573-46a6-9499-08933fc64e96	unassigned	unmapped	none	0	0	0	865	0
5aaa9d1c-7b0c-4309-a210-faac044cb28e	unassigned	unmapped	none	0	0	0	3310	0
8e49af9c-7f52-4c96-840c-4aae84619d24	unassigned	unmapped	none	0	0	0	5101	0
f5432ba1-270a-4f69-b007-4b84f04d59fc	unassigned	unmapped	none	0	0	0	1871	0
68c5ccd6-bb0d-414e-9b6b-4ae16f817305	unassigned	unmapped	none	0	0	0	4515	0
9b6ca79f-c987-49fb-b57c-cdfcf4e2ad12	unassigned	unmapped	none	0	0	0	3969	0
d83ee239-0ffc-45f1-99b8-7ed7fe534a6d	unassigned	unmapped	none	0	0	0	1287	0
70d175b5-b7e0-44ef-aed7-e689d881934c	unassigned	unmapped	none	0	0	0	6658	0
306d3238-efcb-46ae-8e82-d611bf438da7	unassigned	unmapped	none	0	0	0	832	0
b4842a2b-9242-45f4-831a-5d8fdb4ba68f	unassigned	unmapped	none	0	0	0	3131	0
24a936c7-0c1d-4a28-8879-9f2f88f1b9a9	unassigned	unmapped	none	0	0	0	659	0
a5134b4a-f0f9-4985-953e-e26db240b971	unassigned	unmapped	none	0	0	0	403	0
bf652212-0bc0-47ea-91b1-b5874ae88a5a	unassigned	unmapped	none	0	0	0	5523	0
5ef161af-eeec-43cb-9d64-76e40efe53eb	unassigned	unmapped	none	0	0	0	6369	0
bc77d21c-d789-4bd0-b788-2c1f7fc66d4e	unassigned	unmapped	none	0	0	0	3979	0
1937ecb3-b881-4a24-b034-f46349b356dd	unassigned	unmapped	none	0	0	0	1916	0
5f6c2835-398b-49c8-8a74-e2e2c926eef8	unassigned	unmapped	none	0	0	0	6919	0
044c9ff0-3036-4f18-8c81-5b77d07aed26	unassigned	unmapped	none	0	0	0	2298	0
6d23fc62-e121-4e57-af82-09c486120bf5	unassigned	unmapped	none	0	0	0	1475	0
6d7429bc-2649-43c8-b362-7e2f170167e9	unassigned	unmapped	none	0	0	0	1524	0
857316ab-9be5-411e-a97c-715d75489931	unassigned	unmapped	none	0	0	0	3453	0
67331f4e-abe2-4a09-acb3-26163792aa8e	unassigned	unmapped	none	0	0	0	4343	0
3ccc5dbc-efcf-4def-93cb-e71efa16d023	unassigned	unmapped	none	0	0	0	2693	0
76db31e2-49e6-4597-9313-0dbea9efd412	unassigned	unmapped	none	0	0	0	7178	0
5304b9bc-8cff-4c19-ac72-365a54bc9d9d	unassigned	unmapped	none	0	0	0	4690	0
478e98ba-5f31-4ca2-b9d7-994908f3419d	unassigned	unmapped	none	0	0	0	5353	0
4dac9b72-c6aa-4184-87b8-51c50db44692	unassigned	unmapped	none	0	0	0	9641	0
420e6ee7-f80f-4a27-87eb-c91296259bc9	unassigned	unmapped	none	0	0	0	576	0
2258f780-40a9-40c4-8e45-51a8c1d568ca	unassigned	unmapped	none	0	0	0	2574	0
a70d6098-6a4d-4e9b-aa0c-f04d904ccda3	unassigned	unmapped	none	0	0	0	3174	0
a064164c-9ec9-4c3a-b583-d6b8ba88a570	unassigned	unmapped	none	0	0	0	502	0
784290b2-48b1-481b-bba6-aa29859c25d3	unassigned	unmapped	none	0	0	0	1782	0
6a665772-101f-4cba-85ab-1e9faac86f82	unassigned	unmapped	none	0	0	0	2067	0
202b659a-1079-4f83-8cb9-5921d3df92d0	unassigned	unmapped	none	0	0	0	6074	0
66ad4879-65ae-493e-a0e7-51d731b21900	unassigned	unmapped	none	0	0	0	7624	0
e075813c-852a-4867-ac94-df66a6617120	unassigned	unmapped	none	0	0	0	4456	0
23c9335d-0e43-4285-80a3-e96b6c8e26c0	unassigned	unmapped	none	0	0	0	1200	0
74ed0c8d-e584-4487-9008-fc22be7565fc	unassigned	unmapped	none	0	0	0	6275	0
686b0ca8-f692-4640-96b7-4625d3968686	unassigned	unmapped	none	0	0	0	1767	0
d3450c88-dfca-42df-a5cc-02ede85ecfce	unassigned	unmapped	none	0	0	0	1502	0
33894627-4ab5-4b9d-99eb-c8d2381b8cc6	unassigned	unmapped	none	0	0	0	3178	0
cbd92837-2b3f-485f-bf34-756c11dc3a55	unassigned	unmapped	none	0	0	0	3299	0
17f4c3f8-cd02-4d72-b185-67e257ad9e8c	unassigned	unmapped	none	0	0	0	7407	0
9125c822-6982-42ef-aeec-1443ed059834	unassigned	unmapped	none	0	0	0	2480	0
0b0ea20a-e4ed-4e31-a972-b37e73fe1846	unassigned	unmapped	none	0	0	0	4254	0
